=================================================================
CHR Loop Count Probe — 200 frames
=================================================================
Total NMI entries: 0

  NMI#0 ftcb_entry: D2=$00000040 (64 bytes, 4 tiles) blk=0 frame=69
  NMI#0 ftcb_entry: D2=$00000040 (64 bytes, 4 tiles) blk=0 frame=69
  NMI#0 ftcb_entry: D2=$00000040 (64 bytes, 4 tiles) blk=0 frame=69
  NMI#0 ftcb_entry: D2=$00000040 (64 bytes, 4 tiles) blk=0 frame=69
  NMI#0 ftcb_entry: D2=$00000040 (64 bytes, 4 tiles) blk=0 frame=69
  NMI#0 ftcb_entry: D2=$00000040 (64 bytes, 4 tiles) blk=0 frame=69
  NMI#0 ftcb_entry: D2=$00000040 (64 bytes, 4 tiles) blk=0 frame=69
  NMI#0 ftcb_entry: D2=$00000040 (64 bytes, 4 tiles) blk=0 frame=69
  NMI#0 ftcb_entry: D2=$00000040 (64 bytes, 4 tiles) blk=0 frame=69
  NMI#0 ftcb_entry: D2=$00000040 (64 bytes, 4 tiles) blk=0 frame=69
  NMI#0 ftcb_entry: D2=$00000040 (64 bytes, 4 tiles) blk=0 frame=69
  NMI#0 ftcb_entry: D2=$00000040 (64 bytes, 4 tiles) blk=0 frame=69
  NMI#0 ftcb_entry: D2=$00000040 (64 bytes, 4 tiles) blk=0 frame=70
  NMI#0 ftcb_entry: D2=$00000040 (64 bytes, 4 tiles) blk=0 frame=70
  NMI#0 ftcb_entry: D2=$00000040 (64 bytes, 4 tiles) blk=0 frame=70
  NMI#0 ftcb_entry: D2=$00000040 (64 bytes, 4 tiles) blk=0 frame=70
  NMI#0 ftcb_entry: D2=$00000040 (64 bytes, 4 tiles) blk=0 frame=70
  NMI#0 ftcb_entry: D2=$00000040 (64 bytes, 4 tiles) blk=0 frame=70
  NMI#0 ftcb_entry: D2=$00000040 (64 bytes, 4 tiles) blk=0 frame=70
  NMI#0 ftcb_entry: D2=$00000040 (64 bytes, 4 tiles) blk=0 frame=70
  NMI#0 ftcb_entry: D2=$00000040 (64 bytes, 4 tiles) blk=0 frame=70
  NMI#0 ftcb_entry: D2=$00000040 (64 bytes, 4 tiles) blk=0 frame=70
  NMI#0 ftcb_entry: D2=$00000040 (64 bytes, 4 tiles) blk=0 frame=70
  NMI#0 ftcb_entry: D2=$00000040 (64 bytes, 4 tiles) blk=0 frame=70
  NMI#0 ftcb_entry: D2=$00000040 (64 bytes, 4 tiles) blk=0 frame=70
  NMI#0 ftcb_entry: D2=$00000040 (64 bytes, 4 tiles) blk=0 frame=70
  NMI#0 ftcb_entry: D2=$00000040 (64 bytes, 4 tiles) blk=0 frame=71
  NMI#0 ftcb_entry: D2=$00000040 (64 bytes, 4 tiles) blk=0 frame=71
  NMI#0 ftcb_entry: D2=$00000040 (64 bytes, 4 tiles) blk=0 frame=71
  NMI#0 ftcb_entry: D2=$00000040 (64 bytes, 4 tiles) blk=0 frame=71
  NMI#0 ftcb_entry: D2=$00000040 (64 bytes, 4 tiles) blk=0 frame=71
  NMI#0 ftcb_entry: D2=$00000040 (64 bytes, 4 tiles) blk=0 frame=71
  NMI#0 ftcb_entry: D2=$00000040 (64 bytes, 4 tiles) blk=0 frame=71
  NMI#0 ftcb_entry: D2=$00000040 (64 bytes, 4 tiles) blk=0 frame=71
  NMI#0 ftcb_entry: D2=$00000040 (64 bytes, 4 tiles) blk=0 frame=71
  NMI#0 ftcb_entry: D2=$00000040 (64 bytes, 4 tiles) blk=0 frame=71
  NMI#0 ftcb_entry: D2=$00000040 (64 bytes, 4 tiles) blk=0 frame=71
  NMI#0 ftcb_entry: D2=$00000040 (64 bytes, 4 tiles) blk=0 frame=71
  NMI#0 ftcb_entry: D2=$00000040 (64 bytes, 4 tiles) blk=0 frame=71
  NMI#0 ftcb_entry: D2=$00000040 (64 bytes, 4 tiles) blk=0 frame=71
  NMI#0 ftcb_entry: D2=$00000040 (64 bytes, 4 tiles) blk=0 frame=72
  NMI#0 ftcb_entry: D2=$00000040 (64 bytes, 4 tiles) blk=0 frame=72
  NMI#0 ftcb_entry: D2=$00000040 (64 bytes, 4 tiles) blk=0 frame=72
  NMI#0 ftcb_entry: D2=$00000040 (64 bytes, 4 tiles) blk=0 frame=72
  NMI#0 ftcb_entry: D2=$00000040 (64 bytes, 4 tiles) blk=0 frame=72
  NMI#0 ftcb_entry: D2=$00000040 (64 bytes, 4 tiles) blk=0 frame=72
  NMI#0 ftcb_entry: D2=$00000040 (64 bytes, 4 tiles) blk=0 frame=72
  NMI#0 ftcb_entry: D2=$00000040 (64 bytes, 4 tiles) blk=0 frame=72
  NMI#0 ftcb_entry: D2=$00000040 (64 bytes, 4 tiles) blk=0 frame=72
  NMI#0 ftcb_entry: D2=$00000040 (64 bytes, 4 tiles) blk=0 frame=72
  NMI#0 ftcb_entry: D2=$00000040 (64 bytes, 4 tiles) blk=0 frame=72
  NMI#0 ftcb_entry: D2=$00000040 (64 bytes, 4 tiles) blk=0 frame=72
  NMI#0 ftcb_entry: D2=$00000040 (64 bytes, 4 tiles) blk=0 frame=72
  NMI#0 ftcb_entry: D2=$00000040 (64 bytes, 4 tiles) blk=0 frame=73
  NMI#0 ftcb_entry: D2=$00000040 (64 bytes, 4 tiles) blk=0 frame=73
  NMI#0 ftcb_entry: D2=$00000040 (64 bytes, 4 tiles) blk=0 frame=73
  NMI#0 ftcb_entry: D2=$00000040 (64 bytes, 4 tiles) blk=0 frame=73
  NMI#0 ftcb_entry: D2=$00000040 (64 bytes, 4 tiles) blk=0 frame=73
  NMI#0 ftcb_entry: D2=$00000040 (64 bytes, 4 tiles) blk=0 frame=73
  NMI#0 ftcb_entry: D2=$00000040 (64 bytes, 4 tiles) blk=0 frame=73
  NMI#0 ftcb_entry: D2=$00000040 (64 bytes, 4 tiles) blk=0 frame=73
  NMI#0 ftcb_entry: D2=$00000040 (64 bytes, 4 tiles) blk=0 frame=73
  NMI#0 ftcb_entry: D2=$00000040 (64 bytes, 4 tiles) blk=0 frame=73
  NMI#0 ftcb_entry: D2=$00000040 (64 bytes, 4 tiles) blk=0 frame=73
  NMI#0 ftcb_entry: D2=$00000040 (64 bytes, 4 tiles) blk=0 frame=73
  NMI#0 ftcb_entry: D2=$00000040 (64 bytes, 4 tiles) blk=0 frame=73
  NMI#0 ftcb_entry: D2=$00000040 (64 bytes, 4 tiles) blk=0 frame=73
  NMI#0 ftcb_entry: D2=$00000040 (64 bytes, 4 tiles) blk=0 frame=74
  NMI#0 ftcb_entry: D2=$00000040 (64 bytes, 4 tiles) blk=0 frame=74
  NMI#0 ftcb_entry: D2=$00000040 (64 bytes, 4 tiles) blk=0 frame=74
  NMI#0 ftcb_entry: D2=$00000040 (64 bytes, 4 tiles) blk=0 frame=74
  NMI#0 ftcb_entry: D2=$00000040 (64 bytes, 4 tiles) blk=0 frame=74
  NMI#0 ftcb_entry: D2=$00000040 (64 bytes, 4 tiles) blk=0 frame=74
  NMI#0 ftcb_entry: D2=$00000040 (64 bytes, 4 tiles) blk=0 frame=74
  NMI#0 ftcb_entry: D2=$00000040 (64 bytes, 4 tiles) blk=0 frame=74
  NMI#0 ftcb_entry: D2=$00000040 (64 bytes, 4 tiles) blk=0 frame=74
  NMI#0 ftcb_entry: D2=$00000040 (64 bytes, 4 tiles) blk=0 frame=74
  NMI#0 ftcb_entry: D2=$00000040 (64 bytes, 4 tiles) blk=0 frame=74
  NMI#0 ftcb_entry: D2=$00000040 (64 bytes, 4 tiles) blk=0 frame=74
  NMI#0 ftcb_entry: D2=$00000040 (64 bytes, 4 tiles) blk=0 frame=74
  NMI#0 ftcb_entry: D2=$00000040 (64 bytes, 4 tiles) blk=0 frame=74
  NMI#0 ftcb_entry: D2=$00000040 (64 bytes, 4 tiles) blk=0 frame=75
  NMI#0 ftcb_entry: D2=$00000040 (64 bytes, 4 tiles) blk=0 frame=75
  NMI#0 ftcb_entry: D2=$00000040 (64 bytes, 4 tiles) blk=0 frame=75
  NMI#0 ftcb_entry: D2=$00000040 (64 bytes, 4 tiles) blk=0 frame=75
  NMI#0 ftcb_entry: D2=$00000040 (64 bytes, 4 tiles) blk=0 frame=75
  NMI#0 ftcb_entry: D2=$00000040 (64 bytes, 4 tiles) blk=0 frame=75
  NMI#0 ftcb_entry: D2=$00000040 (64 bytes, 4 tiles) blk=0 frame=75
  NMI#0 ftcb_entry: D2=$00000040 (64 bytes, 4 tiles) blk=0 frame=75
  NMI#0 ftcb_entry: D2=$00000040 (64 bytes, 4 tiles) blk=0 frame=75
  NMI#0 ftcb_entry: D2=$00000040 (64 bytes, 4 tiles) blk=0 frame=75
  NMI#0 ftcb_entry: D2=$00000040 (64 bytes, 4 tiles) blk=0 frame=75
  NMI#0 ftcb_entry: D2=$00000040 (64 bytes, 4 tiles) blk=0 frame=75
  NMI#0 ftcb_entry: D2=$00000040 (64 bytes, 4 tiles) blk=0 frame=75
  NMI#0 ftcb_entry: D2=$00000040 (64 bytes, 4 tiles) blk=0 frame=75
  NMI#0 ftcb_entry: D2=$00000040 (64 bytes, 4 tiles) blk=0 frame=76
  NMI#0 ftcb_entry: D2=$00000040 (64 bytes, 4 tiles) blk=0 frame=76
  NMI#0 ftcb_entry: D2=$00000040 (64 bytes, 4 tiles) blk=0 frame=76
  NMI#0 ftcb_entry: D2=$00000040 (64 bytes, 4 tiles) blk=0 frame=76
  NMI#0 ftcb_entry: D2=$00000040 (64 bytes, 4 tiles) blk=0 frame=76
  NMI#0 ftcb_entry: D2=$00000040 (64 bytes, 4 tiles) blk=0 frame=76
  NMI#0 ftcb_entry: D2=$00000040 (64 bytes, 4 tiles) blk=0 frame=76
  NMI#0 ftcb_entry: D2=$00000040 (64 bytes, 4 tiles) blk=0 frame=76
  NMI#0 ftcb_entry: D2=$00000040 (64 bytes, 4 tiles) blk=0 frame=76
  NMI#0 ftcb_entry: D2=$00000040 (64 bytes, 4 tiles) blk=0 frame=76
  NMI#0 ftcb_entry: D2=$00000040 (64 bytes, 4 tiles) blk=0 frame=76
  NMI#0 ftcb_entry: D2=$00000040 (64 bytes, 4 tiles) blk=0 frame=76
  NMI#0 ftcb_entry: D2=$00000040 (64 bytes, 4 tiles) blk=0 frame=76
  NMI#0 ftcb_entry: D2=$00000040 (64 bytes, 4 tiles) blk=0 frame=77
  NMI#0 ftcb_entry: D2=$00000040 (64 bytes, 4 tiles) blk=0 frame=77
  NMI#0 ftcb_entry: D2=$00000040 (64 bytes, 4 tiles) blk=0 frame=77
  NMI#0 ftcb_entry: D2=$00000040 (64 bytes, 4 tiles) blk=0 frame=77
  NMI#0 ftcb_entry: D2=$00000040 (64 bytes, 4 tiles) blk=0 frame=77
  NMI#0 ftcb_entry: D2=$00000040 (64 bytes, 4 tiles) blk=0 frame=77
  NMI#0 ftcb_entry: D2=$00000040 (64 bytes, 4 tiles) blk=0 frame=77
  NMI#0 ftcb_entry: D2=$00000040 (64 bytes, 4 tiles) blk=0 frame=77
  NMI#0 ftcb_entry: D2=$00000040 (64 bytes, 4 tiles) blk=0 frame=77
  NMI#0 ftcb_entry: D2=$00000040 (64 bytes, 4 tiles) blk=0 frame=77
  NMI#0 ftcb_entry: D2=$00000040 (64 bytes, 4 tiles) blk=0 frame=77
  NMI#0 ftcb_entry: D2=$00000040 (64 bytes, 4 tiles) blk=0 frame=77
  NMI#0 ftcb_entry: D2=$00000040 (64 bytes, 4 tiles) blk=0 frame=77
  NMI#0 ftcb_entry: D2=$00000040 (64 bytes, 4 tiles) blk=0 frame=77
  NMI#0 ftcb_entry: D2=$00000040 (64 bytes, 4 tiles) blk=0 frame=78
  NMI#0 ftcb_entry: D2=$00000040 (64 bytes, 4 tiles) blk=0 frame=78
  NMI#0 ftcb_entry: D2=$00000040 (64 bytes, 4 tiles) blk=0 frame=78
  NMI#0 ftcb_entry: D2=$00000040 (64 bytes, 4 tiles) blk=0 frame=78
  NMI#0 ftcb_entry: D2=$00000040 (64 bytes, 4 tiles) blk=0 frame=78
  NMI#0 ftcb_entry: D2=$00000040 (64 bytes, 4 tiles) blk=0 frame=78
  NMI#0 ftcb_entry: D2=$00000040 (64 bytes, 4 tiles) blk=0 frame=78
  NMI#0 ftcb_entry: D2=$00000040 (64 bytes, 4 tiles) blk=0 frame=78
  NMI#0 ftcb_entry: D2=$00000040 (64 bytes, 4 tiles) blk=0 frame=78
  NMI#0 ftcb_entry: D2=$00000040 (64 bytes, 4 tiles) blk=0 frame=78
  NMI#0 ftcb_entry: D2=$00000040 (64 bytes, 4 tiles) blk=0 frame=78
  NMI#0 ftcb_entry: D2=$00000040 (64 bytes, 4 tiles) blk=0 frame=78
  NMI#0 ftcb_entry: D2=$00000040 (64 bytes, 4 tiles) blk=0 frame=78
  NMI#0 ftcb_entry: D2=$00000040 (64 bytes, 4 tiles) blk=0 frame=78
  NMI#0 ftcb_entry: D2=$00000040 (64 bytes, 4 tiles) blk=0 frame=79
  NMI#0 ftcb_entry: D2=$00000040 (64 bytes, 4 tiles) blk=0 frame=79
  NMI#0 ftcb_entry: D2=$00000040 (64 bytes, 4 tiles) blk=0 frame=79
  NMI#0 ftcb_entry: D2=$00000040 (64 bytes, 4 tiles) blk=0 frame=79
  NMI#0 ftcb_entry: D2=$00000040 (64 bytes, 4 tiles) blk=0 frame=79
  NMI#0 ftcb_entry: D2=$00000040 (64 bytes, 4 tiles) blk=0 frame=79
  NMI#0 ftcb_entry: D2=$00000040 (64 bytes, 4 tiles) blk=0 frame=79
  NMI#0 ftcb_entry: D2=$00000040 (64 bytes, 4 tiles) blk=0 frame=79
  NMI#0 ftcb_entry: D2=$00000040 (64 bytes, 4 tiles) blk=0 frame=79
  NMI#0 ftcb_entry: D2=$00000040 (64 bytes, 4 tiles) blk=0 frame=79
  NMI#0 ftcb_entry: D2=$00000040 (64 bytes, 4 tiles) blk=0 frame=79
  NMI#0 ftcb_entry: D2=$00000040 (64 bytes, 4 tiles) blk=0 frame=79
  NMI#0 ftcb_entry: D2=$00000040 (64 bytes, 4 tiles) blk=0 frame=79
  NMI#0 ftcb_entry: D2=$00000040 (64 bytes, 4 tiles) blk=0 frame=80
  NMI#0 ftcb_entry: D2=$00000040 (64 bytes, 4 tiles) blk=0 frame=80
  NMI#0 ftcb_entry: D2=$00000040 (64 bytes, 4 tiles) blk=0 frame=80
  NMI#0 ftcb_entry: D2=$00000040 (64 bytes, 4 tiles) blk=0 frame=80
  NMI#0 ftcb_entry: D2=$00000040 (64 bytes, 4 tiles) blk=0 frame=80
  NMI#0 ftcb_entry: D2=$00000040 (64 bytes, 4 tiles) blk=0 frame=80
  NMI#0 ftcb_entry: D2=$00000040 (64 bytes, 4 tiles) blk=0 frame=80
  NMI#0 ftcb_entry: D2=$00000040 (64 bytes, 4 tiles) blk=0 frame=80
  NMI#0 ftcb_entry: D2=$00000040 (64 bytes, 4 tiles) blk=0 frame=80
  NMI#0 ftcb_entry: D2=$00000040 (64 bytes, 4 tiles) blk=0 frame=80
  NMI#0 ftcb_entry: D2=$00000040 (64 bytes, 4 tiles) blk=0 frame=80
  NMI#0 ftcb_entry: D2=$00000040 (64 bytes, 4 tiles) blk=0 frame=80
  NMI#0 ftcb_entry: D2=$00000040 (64 bytes, 4 tiles) blk=0 frame=80
  NMI#0 ftcb_entry: D2=$00000040 (64 bytes, 4 tiles) blk=0 frame=80
  NMI#0 ftcb_entry: D2=$00000040 (64 bytes, 4 tiles) blk=0 frame=81
  NMI#0 ftcb_entry: D2=$00000040 (64 bytes, 4 tiles) blk=0 frame=81
  NMI#0 ftcb_entry: D2=$00000040 (64 bytes, 4 tiles) blk=0 frame=81
  NMI#0 ftcb_entry: D2=$00000040 (64 bytes, 4 tiles) blk=0 frame=81
  NMI#0 ftcb_entry: D2=$00000040 (64 bytes, 4 tiles) blk=0 frame=81
  NMI#0 ftcb_entry: D2=$00000040 (64 bytes, 4 tiles) blk=0 frame=81
  NMI#0 ftcb_entry: D2=$00000040 (64 bytes, 4 tiles) blk=0 frame=81
  NMI#0 ftcb_entry: D2=$00000040 (64 bytes, 4 tiles) blk=0 frame=81
  NMI#0 ftcb_entry: D2=$00000040 (64 bytes, 4 tiles) blk=0 frame=81
  NMI#0 ftcb_entry: D2=$00000040 (64 bytes, 4 tiles) blk=0 frame=81
  NMI#0 ftcb_entry: D2=$00000040 (64 bytes, 4 tiles) blk=0 frame=81
  NMI#0 ftcb_entry: D2=$00000040 (64 bytes, 4 tiles) blk=0 frame=81
  NMI#0 ftcb_entry: D2=$00000040 (64 bytes, 4 tiles) blk=0 frame=81
  NMI#0 ftcb_entry: D2=$00000040 (64 bytes, 4 tiles) blk=0 frame=81
  NMI#0 ftcb_entry: D2=$00000040 (64 bytes, 4 tiles) blk=0 frame=82
  NMI#0 ftcb_entry: D2=$00000040 (64 bytes, 4 tiles) blk=0 frame=82
  NMI#0 ftcb_entry: D2=$00000040 (64 bytes, 4 tiles) blk=0 frame=82
  NMI#0 ftcb_entry: D2=$00000040 (64 bytes, 4 tiles) blk=0 frame=82
  NMI#0 ftcb_entry: D2=$00000040 (64 bytes, 4 tiles) blk=0 frame=82
  NMI#0 ftcb_entry: D2=$00000040 (64 bytes, 4 tiles) blk=0 frame=82
  NMI#0 ftcb_entry: D2=$00000040 (64 bytes, 4 tiles) blk=0 frame=82
  NMI#0 ftcb_entry: D2=$00000040 (64 bytes, 4 tiles) blk=0 frame=82
  NMI#0 ftcb_entry: D2=$00000040 (64 bytes, 4 tiles) blk=0 frame=82
  NMI#0 ftcb_entry: D2=$00000040 (64 bytes, 4 tiles) blk=0 frame=82
  NMI#0 ftcb_entry: D2=$00000040 (64 bytes, 4 tiles) blk=0 frame=82
  NMI#0 ftcb_entry: D2=$00000040 (64 bytes, 4 tiles) blk=0 frame=82
  NMI#0 ftcb_entry: D2=$00000040 (64 bytes, 4 tiles) blk=0 frame=82
  NMI#0 ftcb_entry: D2=$00000040 (64 bytes, 4 tiles) blk=0 frame=83
  NMI#0 ftcb_entry: D2=$00000040 (64 bytes, 4 tiles) blk=0 frame=83
  NMI#0 ftcb_entry: D2=$00000040 (64 bytes, 4 tiles) blk=0 frame=83
  NMI#0 ftcb_entry: D2=$00000040 (64 bytes, 4 tiles) blk=0 frame=83
  NMI#0 ftcb_entry: D2=$00000040 (64 bytes, 4 tiles) blk=0 frame=83
  NMI#0 ftcb_entry: D2=$00000040 (64 bytes, 4 tiles) blk=0 frame=83
  NMI#0 ftcb_entry: D2=$00000040 (64 bytes, 4 tiles) blk=0 frame=83
  NMI#0 ftcb_entry: D2=$00000040 (64 bytes, 4 tiles) blk=0 frame=83
  NMI#0 ftcb_entry: D2=$00000040 (64 bytes, 4 tiles) blk=0 frame=83
  NMI#0 ftcb_entry: D2=$00000040 (64 bytes, 4 tiles) blk=0 frame=83
  NMI#0 ftcb_entry: D2=$00000040 (64 bytes, 4 tiles) blk=0 frame=83
  NMI#0 ftcb_entry: D2=$00000040 (64 bytes, 4 tiles) blk=0 frame=83
  NMI#0 ftcb_entry: D2=$00000040 (64 bytes, 4 tiles) blk=0 frame=83
  NMI#0 ftcb_entry: D2=$00000040 (64 bytes, 4 tiles) blk=0 frame=83
  NMI#0 ftcb_entry: D2=$00000040 (64 bytes, 4 tiles) blk=0 frame=84
  NMI#0 ftcb_entry: D2=$00000040 (64 bytes, 4 tiles) blk=0 frame=84
  NMI#0 ftcb_entry: D2=$00000040 (64 bytes, 4 tiles) blk=0 frame=84
  NMI#0 ftcb_entry: D2=$00000040 (64 bytes, 4 tiles) blk=0 frame=84
  NMI#0 ftcb_entry: D2=$00000040 (64 bytes, 4 tiles) blk=0 frame=84
  NMI#0 ftcb_entry: D2=$00000040 (64 bytes, 4 tiles) blk=0 frame=84
  NMI#0 ftcb_entry: D2=$00000040 (64 bytes, 4 tiles) blk=0 frame=84
  NMI#0 ftcb_entry: D2=$00000040 (64 bytes, 4 tiles) blk=0 frame=84
  NMI#0 ftcb_entry: D2=$00000040 (64 bytes, 4 tiles) blk=0 frame=84
  NMI#0 ftcb_entry: D2=$00000003 (3 bytes, 0 tiles) blk=0 frame=84

=================================================================
CHR LOOP COUNT PROBE COMPLETE
=================================================================
