# label=gen system=GEN start=850 end=3000
# frame,gameMode,phase,subphase,curVScroll,curHScroll,ppuCtrl,switchReq,vsram0,ppuScrlX,ppuScrlY,demoLineTextIndex,demoNTWraps,lineCounter,lineAttrIndex,lineDstLo,lineDstHi,attrDstLo,attrDstHi,phase0Cycle,phase0Timer,transferBufSel,demoBusy,vsAddrHi58,vsAddrLoE2,sprite0Act,vsram40,hintQCount,hintQ0Ctr,hintQ0Vsram,hintPendSplit,introScrollMode,stagedMode,stagedHintCtr,stagedBase,stagedEvent,activeHintCtr,stagedSegment,activeSegment,activeBase,activeEvent
1437,00,01,00,D7,00,B2,00,01EE,00,D7,00,00,00,00,00,00,00,00,00,00,00,01,00,00,00,0000,00,00,0000,00,00,00,00,01EF,01EF,00,01,01,01EE,01EE
1438,00,01,00,D8,00,B2,00,01EF,00,D7,00,00,00,00,00,00,00,00,00,00,00,01,00,00,00,0000,00,00,0000,00,00,00,00,01EF,01EF,00,01,01,01EF,01EF
1439,00,01,00,D8,00,B2,00,01EF,00,D8,00,00,00,00,00,00,00,00,00,00,00,01,00,00,00,0000,00,00,0000,00,00,00,00,01F0,01F0,00,01,01,01EF,01EF
1440,00,01,00,D9,00,B2,00,01F0,00,D8,00,00,00,00,00,00,00,00,00,00,00,01,00,00,00,0000,00,00,0000,00,00,00,00,01F0,01F0,00,01,01,01F0,01F0
1441,00,01,00,D9,00,B2,00,01F0,00,D9,00,00,00,00,00,00,00,00,00,00,00,01,00,00,00,0000,00,00,0000,00,00,00,00,01F1,01F1,00,01,01,01F0,01F0
1442,00,01,00,DA,00,B2,00,01F1,00,D9,00,00,00,00,00,00,00,00,00,00,00,01,00,00,00,0000,00,00,0000,00,00,00,00,01F1,01F1,00,01,01,01F1,01F1
1443,00,01,00,DA,00,B2,00,01F1,00,DA,00,00,00,00,00,00,00,00,00,00,00,01,00,00,00,0000,00,00,0000,00,00,00,00,01F2,01F2,00,01,01,01F1,01F1
1444,00,01,00,DB,00,B2,00,01F2,00,DA,00,00,00,00,00,00,00,00,00,00,00,01,00,00,00,0000,00,00,0000,00,00,00,00,01F2,01F2,00,01,01,01F2,01F2
1445,00,01,00,DB,00,B2,00,01F2,00,DB,00,00,00,00,00,00,00,00,00,00,00,01,00,00,00,0000,00,00,0000,00,00,00,00,01F3,01F3,00,01,01,01F2,01F2
1446,00,01,00,DC,00,B2,00,01F3,00,DB,00,00,00,00,00,00,00,00,00,00,00,01,00,00,00,0000,00,00,0000,00,00,00,00,01F3,01F3,00,01,01,01F3,01F3
1447,00,01,00,DC,00,B2,00,01F3,00,DC,00,00,00,00,00,00,00,00,00,00,00,01,00,00,00,0000,00,00,0000,00,00,00,00,01F4,01F4,00,01,01,01F3,01F3
1448,00,01,00,DD,00,B2,00,01F4,00,DC,00,00,00,00,00,00,00,00,00,00,00,01,00,00,00,0000,00,00,0000,00,00,00,00,01F4,01F4,00,01,01,01F4,01F4
1449,00,01,00,DD,00,B2,00,01F4,00,DD,00,00,00,00,00,00,00,00,00,00,00,01,00,00,00,0000,00,00,0000,00,00,00,00,01F5,01F5,00,01,01,01F4,01F4
1450,00,01,00,DE,00,B2,00,01F5,00,DD,00,00,00,00,00,00,00,00,00,00,00,01,00,00,00,0000,00,00,0000,00,00,00,00,01F5,01F5,00,01,01,01F5,01F5
1451,00,01,00,DE,00,B2,00,01F5,00,DE,00,00,00,00,00,00,00,00,00,00,00,01,00,00,00,0000,00,00,0000,00,00,00,00,01F6,01F6,00,01,01,01F5,01F5
1452,00,01,00,DF,00,B2,00,01F6,00,DE,00,00,00,00,00,00,00,00,00,00,00,01,00,00,00,0000,00,00,0000,00,00,00,00,01F6,01F6,00,01,01,01F6,01F6
1453,00,01,00,DF,00,B2,00,01F6,00,DF,00,00,00,00,00,00,00,00,00,00,00,01,00,00,00,0000,00,00,0000,00,00,00,00,01F7,01F7,00,01,01,01F6,01F6
1454,00,01,00,E0,00,B2,00,01F7,00,DF,00,00,00,00,00,00,00,00,00,00,00,01,00,00,00,0000,00,00,0000,00,00,00,00,01F7,01F7,00,01,01,01F7,01F7
1455,00,01,00,E0,00,B2,00,01F7,00,E0,00,00,00,00,00,00,00,00,00,00,00,01,00,00,00,0000,00,00,0000,00,00,00,00,01F8,01F8,00,01,01,01F7,01F7
1456,00,01,00,E1,00,B2,00,01F8,00,E0,00,00,00,00,00,00,00,00,00,00,00,01,00,00,00,0000,00,00,0000,00,00,00,00,01F8,01F8,00,01,01,01F8,01F8
1457,00,01,00,E1,00,B2,00,01F8,00,E1,00,00,00,00,00,00,00,00,00,00,00,01,00,00,00,0000,00,00,0000,00,00,00,00,01F9,01F9,00,01,01,01F8,01F8
1458,00,01,00,E2,00,B2,00,01F9,00,E1,00,00,00,00,00,00,00,00,00,00,00,01,00,00,00,0000,00,00,0000,00,00,00,00,01F9,01F9,00,01,01,01F9,01F9
1459,00,01,00,E2,00,B2,00,01F9,00,E2,00,00,00,00,00,00,00,00,00,00,00,01,00,00,00,0000,00,00,0000,00,00,00,00,01FA,01FA,00,01,01,01F9,01F9
1460,00,01,00,E3,00,B2,00,01FA,00,E2,00,00,00,00,00,00,00,00,00,00,00,01,00,00,00,0000,00,00,0000,00,00,00,00,01FA,01FA,00,01,01,01FA,01FA
1461,00,01,00,E3,00,B2,00,01FA,00,E3,00,00,00,00,00,00,00,00,00,00,00,01,00,00,00,0000,00,00,0000,00,00,00,00,01FB,01FB,00,01,01,01FA,01FA
1462,00,01,00,E4,00,B2,00,01FB,00,E3,00,00,00,00,00,00,00,00,00,00,00,01,00,00,00,0000,00,00,0000,00,00,00,00,01FB,01FB,00,01,01,01FB,01FB
1463,00,01,00,E4,00,B2,00,01FB,00,E4,00,00,00,00,00,00,00,00,00,00,00,01,00,00,00,0000,00,00,0000,00,00,00,00,01FC,01FC,00,01,01,01FB,01FB
1464,00,01,00,E5,00,B2,00,01FC,00,E4,00,00,00,00,00,00,00,00,00,00,00,01,00,00,00,0000,00,00,0000,00,00,00,00,01FC,01FC,00,01,01,01FC,01FC
1465,00,01,00,E5,00,B2,00,01FC,00,E5,00,00,00,00,00,00,00,00,00,00,00,01,00,00,00,0000,00,00,0000,00,00,00,00,01FD,01FD,00,01,01,01FC,01FC
1466,00,01,00,E6,00,B2,00,01FD,00,E5,00,00,00,00,00,00,00,00,00,00,00,01,00,00,00,0000,00,00,0000,00,00,00,00,01FD,01FD,00,01,01,01FD,01FD
1467,00,01,00,E6,00,B2,00,01FD,00,E6,00,00,00,00,00,00,00,00,00,00,00,01,00,00,00,0000,00,00,0000,00,00,00,00,01FE,01FE,00,01,01,01FD,01FD
1468,00,01,00,E7,00,B2,00,01FE,00,E6,00,00,00,00,00,00,00,00,00,00,00,01,00,00,00,0000,00,00,0000,00,00,00,00,01FE,01FE,00,01,01,01FE,01FE
1469,00,01,00,E7,00,B2,00,01FE,00,E7,00,00,00,00,00,00,00,00,00,00,00,01,00,00,00,0000,00,00,0000,00,00,00,00,01FF,01FF,00,01,01,01FE,01FE
1470,00,01,00,E8,00,B2,00,01FF,00,E7,00,00,00,00,00,00,00,00,00,00,00,01,00,00,00,0000,00,00,0000,00,00,00,00,01FF,01FF,00,01,01,01FF,01FF
1471,00,01,00,E8,00,B2,00,01FF,00,E8,00,00,00,00,00,00,00,00,00,00,00,01,00,00,00,0000,00,00,0000,00,00,00,00,0000,0000,00,01,01,01FF,01FF
1472,00,01,00,E9,00,B2,00,0000,00,E8,00,00,00,00,00,00,00,00,00,00,00,01,00,00,00,0000,00,00,0000,00,00,00,00,0000,0000,00,01,01,0000,0000
1473,00,01,00,E9,00,B2,00,0000,00,E9,00,00,00,00,00,00,00,00,00,00,00,01,00,00,00,0000,00,00,0000,00,00,00,00,0001,0001,00,01,01,0000,0000
1474,00,01,00,EA,00,B2,00,0001,00,E9,00,00,00,00,00,00,00,00,00,00,00,01,00,00,00,0000,00,00,0000,00,00,00,00,0001,0001,00,01,01,0001,0001
1475,00,01,00,EA,00,B2,00,0001,00,EA,00,00,00,00,00,00,00,00,00,00,00,01,00,00,00,0000,00,00,0000,00,00,00,00,0002,0002,00,01,01,0001,0001
1476,00,01,00,EB,00,B2,00,0002,00,EA,00,00,00,00,00,00,00,00,00,00,00,01,00,00,00,0000,00,00,0000,00,00,00,00,0002,0002,00,01,01,0002,0002
1477,00,01,00,EB,00,B2,00,0002,00,EB,00,00,00,00,00,00,00,00,00,00,00,01,00,00,00,0000,00,00,0000,00,00,00,00,0003,0003,00,01,01,0002,0002
1478,00,01,00,EC,00,B2,00,0003,00,EB,00,00,00,00,00,00,00,00,00,00,00,01,00,00,00,0000,00,00,0000,00,00,00,00,0003,0003,00,01,01,0003,0003
1479,00,01,00,EC,00,B2,00,0003,00,EC,00,00,00,00,00,00,00,00,00,00,00,01,00,00,00,0000,00,00,0000,00,00,00,00,0004,0004,00,01,01,0003,0003
1480,00,01,00,ED,00,B2,00,0004,00,EC,00,00,00,00,00,00,00,00,00,00,00,01,00,00,00,0000,00,00,0000,00,00,00,00,0004,0004,00,01,01,0004,0004
1481,00,01,00,ED,00,B2,00,0004,00,ED,00,00,00,00,00,00,00,00,00,00,00,01,00,00,00,0000,00,00,0000,00,00,00,00,0005,0005,00,01,01,0004,0004
1482,00,01,00,EE,00,B2,00,0005,00,ED,00,00,00,00,00,00,00,00,00,00,00,01,00,00,00,0000,00,00,0000,00,00,00,00,0005,0005,00,01,01,0005,0005
1483,00,01,00,EE,00,B2,00,0005,00,EE,00,00,00,00,00,00,00,00,00,00,00,01,00,00,00,0000,00,00,0000,00,00,00,00,0006,0006,00,01,01,0005,0005
1484,00,01,00,EF,00,B2,00,0006,00,EE,00,00,00,00,00,00,00,00,00,00,00,01,00,00,00,0000,00,00,0000,00,00,00,00,0006,0006,00,01,01,0006,0006
1485,00,01,00,EF,00,B2,00,0006,00,EF,00,00,00,00,00,00,00,00,00,00,00,01,00,00,00,0000,00,00,0000,00,00,00,00,0007,0007,00,01,01,0006,0006
1486,00,01,00,00,00,B2,01,0007,00,EF,00,01,00,00,00,00,00,00,00,00,00,01,00,00,00,0000,00,00,0000,00,00,00,00,0117,0117,00,01,01,0007,0007
1487,00,01,00,00,00,B0,00,0117,00,00,00,01,00,00,00,00,00,00,00,00,00,01,00,00,00,0000,00,00,0000,00,00,00,00,0028,0028,00,01,01,0117,0117
1488,00,01,00,01,00,B0,00,0028,00,00,00,01,00,00,00,00,00,00,00,00,00,01,00,00,00,0000,00,00,0000,00,00,00,00,0028,0028,00,01,01,0028,0028
1489,00,01,00,01,00,B0,00,0028,00,01,00,01,00,00,00,00,00,00,00,00,00,01,00,00,00,0000,00,00,0000,00,00,00,00,0029,0029,00,01,01,0028,0028
1490,00,01,00,02,00,B0,00,0029,00,01,00,01,00,00,00,00,00,00,00,00,00,01,00,00,00,0000,00,00,0000,00,00,00,00,0029,0029,00,01,01,0029,0029
1491,00,01,00,02,00,B0,00,0029,00,02,00,01,00,00,00,00,00,00,00,00,00,01,00,00,00,0000,00,00,0000,00,00,00,00,002A,002A,00,01,01,0029,0029
1492,00,01,00,03,00,B0,00,002A,00,02,00,01,00,00,00,00,00,00,00,00,00,01,00,00,00,0000,00,00,0000,00,00,00,00,002A,002A,00,01,01,002A,002A
1493,00,01,00,03,00,B0,00,002A,00,03,00,01,00,00,00,00,00,00,00,00,00,01,00,00,00,0000,00,00,0000,00,00,00,00,002B,002B,00,01,01,002A,002A
1494,00,01,00,04,00,B0,00,002B,00,03,00,01,00,00,00,00,00,00,00,00,00,01,00,00,00,0000,00,00,0000,00,00,00,00,002B,002B,00,01,01,002B,002B
1495,00,01,00,04,00,B0,00,002B,00,04,00,01,00,00,00,00,00,00,00,00,00,01,00,00,00,0000,00,00,0000,00,00,00,00,002C,002C,00,01,01,002B,002B
1496,00,01,00,05,00,B0,00,002C,00,04,00,01,00,00,00,00,00,00,00,00,00,01,00,00,00,0000,00,00,0000,00,00,00,00,002C,002C,00,01,01,002C,002C
1497,00,01,00,05,00,B0,00,002C,00,05,00,01,00,00,00,00,00,00,00,00,00,01,00,00,00,0000,00,00,0000,00,00,00,00,002D,002D,00,01,01,002C,002C
1498,00,01,00,06,00,B0,00,002D,00,05,00,01,00,00,00,00,00,00,00,00,00,01,00,00,00,0000,00,00,0000,00,00,00,00,002D,002D,00,01,01,002D,002D
1499,00,01,00,06,00,B0,00,002D,00,06,00,01,00,00,00,00,00,00,00,00,00,01,00,00,00,0000,00,00,0000,00,00,00,00,002E,002E,00,01,01,002D,002D
1500,00,01,00,07,00,B0,00,002E,00,06,00,01,00,00,00,00,00,00,00,00,00,01,00,00,00,0000,00,00,0000,00,00,00,00,002E,002E,00,01,01,002E,002E
1501,00,01,00,07,00,B0,00,002E,00,07,00,01,00,00,00,00,00,00,00,00,00,01,00,00,00,0000,00,00,0000,00,00,00,00,002F,002F,00,01,01,002E,002E
1502,00,01,01,08,00,B0,00,002F,00,07,00,00,00,00,00,00,00,00,00,00,00,01,00,00,00,0000,00,00,0000,00,00,00,00,0010,0010,00,00,01,002F,002F
1503,00,01,01,08,00,B0,00,0010,00,08,00,00,00,00,00,29,E0,2B,00,00,00,01,00,00,00,0000,00,00,0000,00,00,00,00,0010,0010,00,00,00,0010,0010
1504,00,01,01,08,00,B0,00,0010,00,08,00,00,00,00,00,29,E0,2B,00,00,00,01,00,00,00,0000,00,00,0000,00,00,00,00,0010,0010,00,00,00,0010,0010
1505,00,01,01,08,00,B0,00,0010,00,08,00,00,00,00,00,29,E0,2B,00,00,00,01,00,00,00,0000,00,00,0000,00,00,00,00,0010,0010,00,00,00,0010,0010
1506,00,01,01,08,00,B0,00,0010,00,08,00,00,00,00,00,29,E0,2B,00,00,00,01,00,00,00,0000,00,00,0000,00,00,00,00,0010,0010,00,00,00,0010,0010
1507,00,01,01,08,00,B0,00,0010,00,08,00,00,00,00,00,29,E0,2B,00,00,00,01,00,00,00,0000,00,00,0000,00,00,00,00,0010,0010,00,00,00,0010,0010
1508,00,01,01,08,00,B0,00,0010,00,08,00,00,00,00,00,29,E0,2B,00,00,00,01,00,00,00,0000,00,00,0000,00,00,00,00,0010,0010,00,00,00,0010,0010
1509,00,01,01,08,00,B0,00,0010,00,08,00,00,00,00,00,29,E0,2B,00,00,00,01,00,00,00,0000,00,00,0000,00,00,00,00,0010,0010,00,00,00,0010,0010
1510,00,01,01,08,00,B0,00,0010,00,08,00,00,00,00,00,29,E0,2B,00,00,00,01,00,00,00,0000,00,00,0000,00,00,00,00,0010,0010,00,00,00,0010,0010
1511,00,01,01,08,00,B0,00,0010,00,08,00,00,00,00,00,29,E0,2B,00,00,00,01,00,00,00,0000,00,00,0000,00,00,00,00,0010,0010,00,00,00,0010,0010
1512,00,01,01,08,00,B0,00,0010,00,08,00,00,00,00,00,29,E0,2B,00,00,00,01,00,00,00,0000,00,00,0000,00,00,00,00,0010,0010,00,00,00,0010,0010
1513,00,01,01,08,00,B0,00,0010,00,08,00,00,00,00,00,29,E0,2B,00,00,00,01,00,00,00,0000,00,00,0000,00,00,00,00,0010,0010,00,00,00,0010,0010
1514,00,01,01,08,00,B0,00,0010,00,08,00,00,00,00,00,29,E0,2B,00,00,00,01,00,00,00,0000,00,00,0000,00,00,00,00,0010,0010,00,00,00,0010,0010
1515,00,01,01,08,00,B0,00,0010,00,08,00,00,00,00,00,29,E0,2B,00,00,00,01,00,00,00,0000,00,00,0000,00,00,00,00,0010,0010,00,00,00,0010,0010
1516,00,01,01,08,00,B0,00,0010,00,08,00,00,00,00,00,29,E0,2B,00,00,00,01,00,00,00,0000,00,00,0000,00,00,00,00,0010,0010,00,00,00,0010,0010
1517,00,01,01,08,00,B0,00,0010,00,08,00,00,00,00,00,29,E0,2B,00,00,00,01,00,00,00,0000,00,00,0000,00,00,00,00,0010,0010,00,00,00,0010,0010
1518,00,01,01,08,00,B0,00,0010,00,08,00,00,00,00,00,29,E0,2B,00,00,00,01,00,00,00,0000,00,00,0000,00,00,00,00,0010,0010,00,00,00,0010,0010
1519,00,01,01,08,00,B0,00,0010,00,08,00,00,00,00,00,29,E0,2B,00,00,00,01,00,00,00,0000,00,00,0000,00,00,00,00,0010,0010,00,00,00,0010,0010
1520,00,01,01,08,00,B0,00,0010,00,08,00,00,00,00,00,29,E0,2B,00,00,00,01,00,00,00,0000,00,00,0000,00,00,00,00,0010,0010,00,00,00,0010,0010
1521,00,01,01,08,00,B0,00,0010,00,08,00,00,00,00,00,29,E0,2B,00,00,00,01,00,00,00,0000,00,00,0000,00,00,00,00,0010,0010,00,00,00,0010,0010
1522,00,01,01,08,00,B0,00,0010,00,08,00,00,00,00,00,29,E0,2B,00,00,00,01,00,00,00,0000,00,00,0000,00,00,00,00,0010,0010,00,00,00,0010,0010
1523,00,01,01,08,00,B0,00,0010,00,08,00,00,00,00,00,29,E0,2B,00,00,00,01,00,00,00,0000,00,00,0000,00,00,00,00,0010,0010,00,00,00,0010,0010
1524,00,01,01,08,00,B0,00,0010,00,08,00,00,00,00,00,29,E0,2B,00,00,00,01,00,00,00,0000,00,00,0000,00,00,00,00,0010,0010,00,00,00,0010,0010
1525,00,01,01,08,00,B0,00,0010,00,08,00,00,00,00,00,29,E0,2B,00,00,00,01,00,00,00,0000,00,00,0000,00,00,00,00,0010,0010,00,00,00,0010,0010
1526,00,01,01,08,00,B0,00,0010,00,08,00,00,00,00,00,29,E0,2B,00,00,00,01,00,00,00,0000,00,00,0000,00,00,00,00,0010,0010,00,00,00,0010,0010
1527,00,01,01,08,00,B0,00,0010,00,08,00,00,00,00,00,29,E0,2B,00,00,00,01,00,00,00,0000,00,00,0000,00,00,00,00,0010,0010,00,00,00,0010,0010
1528,00,01,01,08,00,B0,00,0010,00,08,00,00,00,00,00,29,E0,2B,00,00,00,01,00,00,00,0000,00,00,0000,00,00,00,00,0010,0010,00,00,00,0010,0010
1529,00,01,01,08,00,B0,00,0010,00,08,00,00,00,00,00,29,E0,2B,00,00,00,01,00,00,00,0000,00,00,0000,00,00,00,00,0010,0010,00,00,00,0010,0010
1530,00,01,01,08,00,B0,00,0010,00,08,00,00,00,00,00,29,E0,2B,00,00,00,01,00,00,00,0000,00,00,0000,00,00,00,00,0010,0010,00,00,00,0010,0010
1531,00,01,01,08,00,B0,00,0010,00,08,00,00,00,00,00,29,E0,2B,00,00,00,01,00,00,00,0000,00,00,0000,00,00,00,00,0010,0010,00,00,00,0010,0010
1532,00,01,01,08,00,B0,00,0010,00,08,00,00,00,00,00,29,E0,2B,00,00,00,01,00,00,00,0000,00,00,0000,00,00,00,00,0010,0010,00,00,00,0010,0010
1533,00,01,01,08,00,B0,00,0010,00,08,00,00,00,00,00,29,E0,2B,00,00,00,01,00,00,00,0000,00,00,0000,00,00,00,00,0010,0010,00,00,00,0010,0010
1534,00,01,01,08,00,B0,00,0010,00,08,00,00,00,00,00,29,E0,2B,00,00,00,01,00,00,00,0000,00,00,0000,00,00,00,00,0010,0010,00,00,00,0010,0010
1535,00,01,01,08,00,B0,00,0010,00,08,00,00,00,00,00,29,E0,2B,00,00,00,01,00,00,00,0000,00,00,0000,00,00,00,00,0010,0010,00,00,00,0010,0010
1536,00,01,01,08,00,B0,00,0010,00,08,00,00,00,00,00,29,E0,2B,00,00,00,01,00,00,00,0000,00,00,0000,00,00,00,00,0010,0010,00,00,00,0010,0010
1537,00,01,01,08,00,B0,00,0010,00,08,00,00,00,00,00,29,E0,2B,00,00,00,01,00,00,00,0000,00,00,0000,00,00,00,00,0010,0010,00,00,00,0010,0010
1538,00,01,01,08,00,B0,00,0010,00,08,00,00,00,00,00,29,E0,2B,00,00,00,01,00,00,00,0000,00,00,0000,00,00,00,00,0010,0010,00,00,00,0010,0010
1539,00,01,01,08,00,B0,00,0010,00,08,00,00,00,00,00,29,E0,2B,00,00,00,01,00,00,00,0000,00,00,0000,00,00,00,00,0010,0010,00,00,00,0010,0010
1540,00,01,01,08,00,B0,00,0010,00,08,00,00,00,00,00,29,E0,2B,00,00,00,01,00,00,00,0000,00,00,0000,00,00,00,00,0010,0010,00,00,00,0010,0010
1541,00,01,01,08,00,B0,00,0010,00,08,00,00,00,00,00,29,E0,2B,00,00,00,01,00,00,00,0000,00,00,0000,00,00,00,00,0010,0010,00,00,00,0010,0010
1542,00,01,01,08,00,B0,00,0010,00,08,00,00,00,00,00,29,E0,2B,00,00,00,01,00,00,00,0000,00,00,0000,00,00,00,00,0010,0010,00,00,00,0010,0010
1543,00,01,01,08,00,B0,00,0010,00,08,00,00,00,00,00,29,E0,2B,00,00,00,01,00,00,00,0000,00,00,0000,00,00,00,00,0010,0010,00,00,00,0010,0010
1544,00,01,01,08,00,B0,00,0010,00,08,00,00,00,00,00,29,E0,2B,00,00,00,01,00,00,00,0000,00,00,0000,00,00,00,00,0010,0010,00,00,00,0010,0010
1545,00,01,01,08,00,B0,00,0010,00,08,00,00,00,00,00,29,E0,2B,00,00,00,01,00,00,00,0000,00,00,0000,00,00,00,00,0010,0010,00,00,00,0010,0010
1546,00,01,01,08,00,B0,00,0010,00,08,00,00,00,00,00,29,E0,2B,00,00,00,01,00,00,00,0000,00,00,0000,00,00,00,00,0010,0010,00,00,00,0010,0010
1547,00,01,01,08,00,B0,00,0010,00,08,00,00,00,00,00,29,E0,2B,00,00,00,01,00,00,00,0000,00,00,0000,00,00,00,00,0010,0010,00,00,00,0010,0010
1548,00,01,01,08,00,B0,00,0010,00,08,00,00,00,00,00,29,E0,2B,00,00,00,01,00,00,00,0000,00,00,0000,00,00,00,00,0010,0010,00,00,00,0010,0010
1549,00,01,01,08,00,B0,00,0010,00,08,00,00,00,00,00,29,E0,2B,00,00,00,01,00,00,00,0000,00,00,0000,00,00,00,00,0010,0010,00,00,00,0010,0010
1550,00,01,01,08,00,B0,00,0010,00,08,00,00,00,00,00,29,E0,2B,00,00,00,01,00,00,00,0000,00,00,0000,00,00,00,00,0010,0010,00,00,00,0010,0010
1551,00,01,01,08,00,B0,00,0010,00,08,00,00,00,00,00,29,E0,2B,00,00,00,01,00,00,00,0000,00,00,0000,00,00,00,00,0010,0010,00,00,00,0010,0010
1552,00,01,01,08,00,B0,00,0010,00,08,00,00,00,00,00,29,E0,2B,00,00,00,01,00,00,00,0000,00,00,0000,00,00,00,00,0010,0010,00,00,00,0010,0010
1553,00,01,01,08,00,B0,00,0010,00,08,00,00,00,00,00,29,E0,2B,00,00,00,01,00,00,00,0000,00,00,0000,00,00,00,00,0010,0010,00,00,00,0010,0010
1554,00,01,01,08,00,B0,00,0010,00,08,00,00,00,00,00,29,E0,2B,00,00,00,01,00,00,00,0000,00,00,0000,00,00,00,00,0010,0010,00,00,00,0010,0010
1555,00,01,01,08,00,B0,00,0010,00,08,00,00,00,00,00,29,E0,2B,00,00,00,01,00,00,00,0000,00,00,0000,00,00,00,00,0010,0010,00,00,00,0010,0010
1556,00,01,01,08,00,B0,00,0010,00,08,00,00,00,00,00,29,E0,2B,00,00,00,01,00,00,00,0000,00,00,0000,00,00,00,00,0010,0010,00,00,00,0010,0010
1557,00,01,01,08,00,B0,00,0010,00,08,00,00,00,00,00,29,E0,2B,00,00,00,01,00,00,00,0000,00,00,0000,00,00,00,00,0010,0010,00,00,00,0010,0010
1558,00,01,01,08,00,B0,00,0010,00,08,00,00,00,00,00,29,E0,2B,00,00,00,01,00,00,00,0000,00,00,0000,00,00,00,00,0010,0010,00,00,00,0010,0010
1559,00,01,01,08,00,B0,00,0010,00,08,00,00,00,00,00,29,E0,2B,00,00,00,01,00,00,00,0000,00,00,0000,00,00,00,00,0010,0010,00,00,00,0010,0010
1560,00,01,01,08,00,B0,00,0010,00,08,00,00,00,00,00,29,E0,2B,00,00,00,01,00,00,00,0000,00,00,0000,00,00,00,00,0010,0010,00,00,00,0010,0010
1561,00,01,01,08,00,B0,00,0010,00,08,00,00,00,00,00,29,E0,2B,00,00,00,01,00,00,00,0000,00,00,0000,00,00,00,00,0010,0010,00,00,00,0010,0010
1562,00,01,01,08,00,B0,00,0010,00,08,00,00,00,00,00,29,E0,2B,00,00,00,01,00,00,00,0000,00,00,0000,00,00,00,00,0010,0010,00,00,00,0010,0010
1563,00,01,01,08,00,B0,00,0010,00,08,00,00,00,00,00,29,E0,2B,00,00,00,01,00,00,00,0000,00,00,0000,00,00,00,00,0010,0010,00,00,00,0010,0010
1564,00,01,01,08,00,B0,00,0010,00,08,00,00,00,00,00,29,E0,2B,00,00,00,01,00,00,00,0000,00,00,0000,00,00,00,00,0010,0010,00,00,00,0010,0010
1565,00,01,01,08,00,B0,00,0010,00,08,00,00,00,00,00,29,E0,2B,00,00,00,01,00,00,00,0000,00,00,0000,00,00,00,00,0010,0010,00,00,00,0010,0010
1566,00,01,01,08,00,B0,00,0010,00,08,00,00,00,00,00,29,E0,2B,00,00,00,01,00,00,00,0000,00,00,0000,00,00,00,00,0010,0010,00,00,00,0010,0010
1567,00,01,01,08,00,B0,00,0010,00,08,00,00,00,00,00,29,E0,2B,00,00,00,01,00,00,00,0000,00,00,0000,00,00,00,00,0010,0010,00,00,00,0010,0010
1568,00,01,01,08,00,B0,00,0010,00,08,00,00,00,00,00,29,E0,2B,00,00,00,01,00,00,00,0000,00,00,0000,00,00,00,00,0010,0010,00,00,00,0010,0010
1569,00,01,01,08,00,B0,00,0010,00,08,00,00,00,00,00,29,E0,2B,00,00,00,01,00,00,00,0000,00,00,0000,00,00,00,00,0010,0010,00,00,00,0010,0010
1570,00,01,01,08,00,B0,00,0010,00,08,00,00,00,00,00,29,E0,2B,00,00,00,01,00,00,00,0000,00,00,0000,00,00,00,00,0010,0010,00,00,00,0010,0010
1571,00,01,01,08,00,B0,00,0010,00,08,00,00,00,00,00,29,E0,2B,00,00,00,01,00,00,00,0000,00,00,0000,00,00,00,00,0010,0010,00,00,00,0010,0010
1572,00,01,01,08,00,B0,00,0010,00,08,00,00,00,00,00,29,E0,2B,00,00,00,01,00,00,00,0000,00,00,0000,00,00,00,00,0010,0010,00,00,00,0010,0010
1573,00,01,01,08,00,B0,00,0010,00,08,00,00,00,00,00,29,E0,2B,00,00,00,01,00,00,00,0000,00,00,0000,00,00,00,00,0010,0010,00,00,00,0010,0010
1574,00,01,01,08,00,B0,00,0010,00,08,00,00,00,00,00,29,E0,2B,00,00,00,01,00,00,00,0000,00,00,0000,00,00,00,00,0010,0010,00,00,00,0010,0010
1575,00,01,01,08,00,B0,00,0010,00,08,00,00,00,00,00,29,E0,2B,00,00,00,01,00,00,00,0000,00,00,0000,00,00,00,00,0010,0010,00,00,00,0010,0010
1576,00,01,01,08,00,B0,00,0010,00,08,00,00,00,00,00,29,E0,2B,00,00,00,01,00,00,00,0000,00,00,0000,00,00,00,00,0010,0010,00,00,00,0010,0010
1577,00,01,01,08,00,B0,00,0010,00,08,00,00,00,00,00,29,E0,2B,00,00,00,01,00,00,00,0000,00,00,0000,00,00,00,00,0010,0010,00,00,00,0010,0010
1578,00,01,01,08,00,B0,00,0010,00,08,00,00,00,00,00,29,E0,2B,00,00,00,01,00,00,00,0000,00,00,0000,00,00,00,00,0010,0010,00,00,00,0010,0010
1579,00,01,01,08,00,B0,00,0010,00,08,00,00,00,00,00,29,E0,2B,00,00,00,01,00,00,00,0000,00,00,0000,00,00,00,00,0010,0010,00,00,00,0010,0010
1580,00,01,01,08,00,B0,00,0010,00,08,00,00,00,00,00,29,E0,2B,00,00,00,01,00,00,00,0000,00,00,0000,00,00,00,00,0010,0010,00,00,00,0010,0010
1581,00,01,01,08,00,B0,00,0010,00,08,00,00,00,00,00,29,E0,2B,00,00,00,01,00,00,00,0000,00,00,0000,00,00,00,00,0010,0010,00,00,00,0010,0010
